run,repetition,module,name,count,sumweights,mean,stddev,min,max
General-0-20200620-21:14:22-20653,0,exercise_7.Users[353].pppg$o[0].channel,throughput:stats,33124,,1248.7701874237,133.05557346071,440,2802.5424564987
General-0-20200620-21:14:22-20653,0,exercise_7.Users[354].pppg$o[0].channel,throughput:stats,31215,,1167.1407160149,72.327609959746,413.02163774646,2608.3972013494
General-0-20200620-21:14:22-20653,0,exercise_7.Users[355].pppg$o[0].channel,throughput:stats,30860,,1319.8683358915,119.66166673168,440,2424.8129932458
General-0-20200620-21:14:22-20653,0,exercise_7.Users[356].pppg$o[0].channel,throughput:stats,32887,,1291.2420409087,111.94327198717,440,2481.1239058662
General-0-20200620-21:14:22-20653,0,exercise_7.Users[357].pppg$o[0].channel,throughput:stats,36902,,1464.4963711607,77.683988514231,440,2423.8867440655
General-0-20200620-21:14:22-20653,0,exercise_7.Users[358].pppg$o[0].channel,throughput:stats,28986,,1073.2973386866,161.14163736406,440,2690.2867923252
General-0-20200620-21:14:22-20653,0,exercise_7.Users[359].pppg$o[0].channel,throughput:stats,33120,,1255.002401751,109.50654215703,440,2788.4934728311
General-0-20200620-21:14:22-20653,0,exercise_7.Users[360].pppg$o[0].channel,throughput:stats,34531,,1395.1178947055,234.90755630998,440,2725.4204787964
General-0-20200620-21:14:22-20653,0,exercise_7.Users[361].pppg$o[0].channel,throughput:stats,28138,,1098.3193137493,105.44808694781,410.61433687123,2426.0123301194
General-0-20200620-21:14:22-20653,0,exercise_7.Users[362].pppg$o[0].channel,throughput:stats,31784,,1304.1978287451,90.460280523489,386.77340746203,2421.5742140509
General-0-20200620-21:14:22-20653,0,exercise_7.Users[363].pppg$o[0].channel,throughput:stats,33010,,1183.6762396882,92.408466365779,440,2421.1122374563
General-0-20200620-21:14:22-20653,0,exercise_7.Users[364].pppg$o[0].channel,throughput:stats,32464,,1214.6765415453,101.5774116225,440,2420.6504370956
General-0-20200620-21:14:22-20653,0,exercise_7.Users[365].pppg$o[0].channel,throughput:stats,33505,,1277.6998923393,84.171983402281,186.54502604567,2420.1888128679
General-0-20200620-21:14:22-20653,0,exercise_7.Users[366].pppg$o[0].channel,throughput:stats,36091,,1434.0420866542,69.564461362673,440,2419.7273646725
General-0-20200620-21:14:22-20653,0,exercise_7.Users[367].pppg$o[0].channel,throughput:stats,32987,,1293.8189914296,213.37526140473,440,2854.8375073915
General-0-20200620-21:14:22-20653,0,exercise_7.Users[368].pppg$o[0].channel,throughput:stats,30683,,1219.8132207054,131.25779446495,440,2778.0554014052
General-0-20200620-21:14:22-20653,0,exercise_7.Users[369].pppg$o[0].channel,throughput:stats,32323,,1244.5441293694,85.051388040219,440,2418.3440752736
General-0-20200620-21:14:22-20653,0,exercise_7.Users[370].pppg$o[0].channel,throughput:stats,33536,,1350.1521421828,138.59074761299,440,2417.8833302013
General-0-20200620-21:14:22-20653,0,exercise_7.Users[371].pppg$o[0].channel,throughput:stats,33386,,1251.4495621724,72.74287484892,440,2417.4227606587
General-0-20200620-21:14:22-20653,0,exercise_7.Users[372].pppg$o[0].channel,throughput:stats,33346,,1381.6641092314,293.00391430298,440,2595.0065695716
General-0-20200620-21:14:22-20653,0,exercise_7.Users[373].pppg$o[0].channel,throughput:stats,33955,,1221.2448526251,86.990465700916,440,2416.5021477615
General-0-20200620-21:14:22-20653,0,exercise_7.Users[374].pppg$o[0].channel,throughput:stats,32190,,1391.6874701648,165.17982172631,440,2416.0421042065
General-0-20200620-21:14:22-20653,0,exercise_7.Users[375].pppg$o[0].channel,throughput:stats,32428,,1198.8144327564,182.62925993103,440,2855.5191565734
General-0-20200620-21:14:22-20653,0,exercise_7.Users[376].pppg$o[0].channel,throughput:stats,30681,,1122.5290200576,124.41324343928,181.34658187874,2621.0999363974
General-0-20200620-21:14:22-20653,0,exercise_7.Users[377].pppg$o[0].channel,throughput:stats,34551,,1312.9917489434,168.35409503382,440,2819.7386941732
General-0-20200620-21:14:22-20653,0,exercise_7.Users[378].pppg$o[0].channel,throughput:stats,29784,,1223.1371779769,163.96380189213,440,2826.6164186404
General-0-20200620-21:14:22-20653,0,exercise_7.Users[379].pppg$o[0].channel,throughput:stats,31677,,1259.1646819341,276.54350302791,440,2911.3656935572
General-0-20200620-21:14:22-20653,0,exercise_7.Users[380].pppg$o[0].channel,throughput:stats,30209,,1220.694226533,152.397018111,440,2680.8033721945
General-0-20200620-21:14:22-20653,0,exercise_7.Users[381].pppg$o[0].channel,throughput:stats,30561,,1266.0418851223,245.51463316917,440,2778.3250078779
General-0-20200620-21:14:22-20653,0,exercise_7.Users[382].pppg$o[0].channel,throughput:stats,30801,,1250.3553031437,241.53215835462,440,2738.8683743691
General-0-20200620-21:14:22-20653,0,exercise_7.Users[383].pppg$o[0].channel,throughput:stats,31161,,1172.1703097516,93.071718507445,440,2533.7952724399
General-0-20200620-21:14:22-20653,0,exercise_7.Users[384].pppg$o[0].channel,throughput:stats,34111,,1416.5752059258,176.23704284899,440,2849.1076213244
General-0-20200620-21:14:22-20653,0,exercise_7.Users[385].pppg$o[0].channel,throughput:stats,30428,,1358.3559150398,350.87194234579,440,2590.7518709252
General-0-20200620-21:14:22-20653,0,exercise_7.Users[386].pppg$o[0].channel,throughput:stats,31506,,1128.8963565437,146.36664695004,429.78432095646,2422.4062163525
General-0-20200620-21:14:22-20653,0,exercise_7.Users[387].pppg$o[0].channel,throughput:stats,30751,,1158.5418431746,84.796308043215,289.8982946461,2421.9439222827
General-0-20200620-21:14:22-20653,0,exercise_7.Users[388].pppg$o[0].channel,throughput:stats,29626,,1185.6222770656,187.96882826485,440,2670.4186137795
General-0-20200620-21:14:22-20653,0,exercise_7.Users[389].pppg$o[0].channel,throughput:stats,29395,,1179.6721193815,141.25525637134,440,2499.9149605944
General-0-20200620-21:14:22-20653,0,exercise_7.Users[390].pppg$o[0].channel,throughput:stats,28053,,976.52506549613,121.74965565118,223.03148246002,2420.5580981626
General-0-20200620-21:14:22-20653,0,exercise_7.Users[391].pppg$o[0].channel,throughput:stats,32642,,1248.594237883,205.12672218967,440,2758.4573139842
General-0-20200620-21:14:22-20653,0,exercise_7.Users[392].pppg$o[0].channel,throughput:stats,32959,,1311.8769017901,89.758255643444,144.45250721532,2419.6350961484
General-0-20200620-21:14:22-20653,0,exercise_7.Users[393].pppg$o[0].channel,throughput:stats,33088,,1199.8273658797,151.95582082778,440,2419.1738590589
General-0-20200620-21:14:22-20653,0,exercise_7.Users[394].pppg$o[0].channel,throughput:stats,29055,,1157.5366499951,74.656324773689,440,2418.7127977802
General-0-20200620-21:14:22-20653,0,exercise_7.Users[395].pppg$o[0].channel,throughput:stats,32377,,1371.1805982879,204.4240218735,440,2418.2519122119
General-0-20200620-21:14:22-20653,0,exercise_7.Users[396].pppg$o[0].channel,throughput:stats,27979,,1097.0947314503,165.62253038078,440,2417.7912022536
General-0-20200620-21:14:22-20653,0,exercise_7.Users[397].pppg$o[0].channel,throughput:stats,33271,,1404.1492145287,112.38262731018,440,2417.3306678049
General-0-20200620-21:14:22-20653,0,exercise_7.Users[398].pppg$o[0].channel,throughput:stats,29956,,1143.9395344398,101.5681408803,405.85501292052,2416.8703087656
General-0-20200620-21:14:22-20653,0,exercise_7.Users[399].pppg$o[0].channel,throughput:stats,29514,,1137.3882741055,115.37389340464,440,2759.304416329
General-0-20200620-21:14:22-20653,0,exercise_7.Users[400].pppg$o[0].channel,throughput:stats,30156,,1090.6768636273,169.58155606158,255.95104162262,2796.8166407791
General-0-20200620-21:14:22-20653,0,exercise_7.Users[401].pppg$o[0].channel,throughput:stats,31871,,1190.6356221324,152.4885441141,440,2773.6200154298
General-0-20200620-21:14:22-20653,0,exercise_7.Users[402].pppg$o[0].channel,throughput:stats,30633,,1253.7390455783,147.9827568501,440,2800.6068381284
General-0-20200620-21:14:22-20653,0,exercise_7.Users[403].pppg$o[0].channel,throughput:stats,30495,,1292.4960372751,193.5564126556,440,2847.2164278863
General-0-20200620-21:14:22-20653,0,exercise_7.Users[404].pppg$o[0].channel,throughput:stats,30746,,1331.9809954404,173.60086637179,440,2733.8353067825
General-0-20200620-21:14:22-20653,0,exercise_7.Users[405].pppg$o[0].channel,throughput:stats,30020,,1122.523234482,126.12154951638,180.62627896697,2425.0910060566
General-0-20200620-21:14:22-20653,0,exercise_7.Users[406].pppg$o[0].channel,throughput:stats,31176,,1134.7308817946,97.68177940585,271.77443287685,2424.6276867819
General-0-20200620-21:14:22-20653,0,exercise_7.Users[407].pppg$o[0].channel,throughput:stats,30538,,1118.8198479316,254.10743090357,440,2859.9406544305
General-0-20200620-21:14:22-20653,0,exercise_7.Users[408].pppg$o[0].channel,throughput:stats,30778,,1215.7317527667,100.97997015901,440,2423.7015791388
General-0-20200620-21:14:22-20653,0,exercise_7.Users[409].pppg$o[0].channel,throughput:stats,33319,,1244.3496580598,95.076108884394,208.57308537149,2423.2387905678
General-0-20200620-21:14:22-20653,0,exercise_7.Users[410].pppg$o[0].channel,throughput:stats,34571,,1245.6361445315,122.62685861,440,2422.7761786954
General-0-20200620-21:14:22-20653,0,exercise_7.Users[411].pppg$o[0].channel,throughput:stats,32117,,1181.2168081847,77.26763281862,211.56160508795,2422.3137434204
General-0-20200620-21:14:22-20653,0,exercise_7.Users[412].pppg$o[0].channel,throughput:stats,32248,,1258.7995360668,85.858060275497,377.34887466169,2421.8514846418
General-0-20200620-21:14:22-20653,0,exercise_7.Users[413].pppg$o[0].channel,throughput:stats,32156,,1269.4650662807,78.042399982841,440,2421.3894022585
General-0-20200620-21:14:22-20653,0,exercise_7.Users[414].pppg$o[0].channel,throughput:stats,34360,,1389.7311975904,145.53479855347,206.71186052092,2420.9274961696
General-0-20200620-21:14:22-20653,0,exercise_7.Users[415].pppg$o[0].channel,throughput:stats,33812,,1353.4910974204,167.47393364378,440,2700.1502623721
General-0-20200620-21:14:22-20653,0,exercise_7.Users[416].pppg$o[0].channel,throughput:stats,33510,,1297.3085534757,109.12719738307,195.72721269923,2420.0042124715
General-0-20200620-21:14:22-20653,0,exercise_7.Users[417].pppg$o[0].channel,throughput:stats,32813,,1266.0570588581,158.34427609912,440,2435.4466384301
General-0-20200620-21:14:22-20653,0,exercise_7.Users[418].pppg$o[0].channel,throughput:stats,32203,,1311.3404343383,81.395454767143,440,2419.0816327415
General-0-20200620-21:14:22-20653,0,exercise_7.Users[419].pppg$o[0].channel,throughput:stats,38564,,1430.7265298116,79.779166975386,440,2418.6206066129
General-0-20200620-21:14:22-20653,0,exercise_7.Users[420].pppg$o[0].channel,throughput:stats,35642,,1401.8564633275,138.15174843308,440,2720.6246188146
General-0-20200620-21:14:22-20653,0,exercise_7.Users[421].pppg$o[0].channel,throughput:stats,32733,,1262.2239009147,135.71678130706,440,2598.0983614773
General-0-20200620-21:14:22-20653,0,exercise_7.Users[422].pppg$o[0].channel,throughput:stats,32441,,1408.6027487185,240.72124425683,440,2679.6726087041
General-0-20200620-21:14:22-20653,0,exercise_7.Users[423].pppg$o[0].channel,throughput:stats,29351,,1228.2775556557,140.56971252468,440,2416.778257998
General-0-20200620-21:14:22-20653,0,exercise_7.Users[424].pppg$o[0].channel,throughput:stats,29840,,1178.1615283557,165.67484752708,440,2416.3181093176
General-0-20200620-21:14:22-20653,0,exercise_7.Users[425].pppg$o[0].channel,throughput:stats,30668,,1186.7900757284,136.1113628818,440,2747.5475378305
General-0-20200620-21:14:22-20653,0,exercise_7.Users[426].pppg$o[0].channel,throughput:stats,34019,,1265.8214853685,201.18115158489,440,2843.9645419819
General-0-20200620-21:14:22-20653,0,exercise_7.Users[427].pppg$o[0].channel,throughput:stats,32714,,1203.181896594,199.52771777795,440,2825.151811846
General-0-20200620-21:14:22-20653,0,exercise_7.Users[428].pppg$o[0].channel,throughput:stats,31504,,1253.7394434936,205.63262658029,440,2821.361974085
General-0-20200620-21:14:22-20653,0,exercise_7.Users[429].pppg$o[0].channel,throughput:stats,30260,,1074.1962980381,137.49593840797,440,2798.6754266094
General-0-20200620-21:14:22-20653,0,exercise_7.Users[430].pppg$o[0].channel,throughput:stats,30912,,1236.0991940051,161.47909030786,170.05255096716,2619.7519599219
General-0-20200620-21:14:22-20653,0,exercise_7.Users[431].pppg$o[0].channel,throughput:stats,32647,,1271.3068228827,139.73366925468,440,2695.8188912821
General-0-20200620-21:14:22-20653,0,exercise_7.Users[432].pppg$o[0].channel,throughput:stats,32880,,1302.0038988981,113.82016010958,267.31046725063,2424.0719372867
General-0-20200620-21:14:22-20653,0,exercise_7.Users[433].pppg$o[0].channel,throughput:stats,30232,,1319.387658437,202.44435951539,440,2715.5677419124
General-0-20200620-21:14:22-20653,0,exercise_7.Users[434].pppg$o[0].channel,throughput:stats,32843,,1410.0002422433,145.68151003489,440,2588.4455668808
General-0-20200620-21:14:22-20653,0,exercise_7.Users[435].pppg$o[0].channel,throughput:stats,29524,,1203.0288328711,219.04407003563,440,2706.5468738432
General-0-20200620-21:14:22-20653,0,exercise_7.Users[436].pppg$o[0].channel,throughput:stats,32831,,1236.2160966278,139.2789010755,440,2664.3304121998
General-0-20200620-21:14:22-20653,0,exercise_7.Users[437].pppg$o[0].channel,throughput:stats,30042,,1092.8808853573,118.68542420667,429.61549818564,2421.7590540567
General-0-20200620-21:14:22-20653,0,exercise_7.Users[438].pppg$o[0].channel,throughput:stats,30177,,1333.8930337446,161.90910611023,440,2421.2970069404
General-0-20200620-21:14:22-20653,0,exercise_7.Users[439].pppg$o[0].channel,throughput:stats,32493,,1265.2744911598,175.41413958694,363.32033561012,2420.8351360983
General-0-20200620-21:14:22-20653,0,exercise_7.Users[440].pppg$o[0].channel,throughput:stats,33609,,1370.3611702568,241.92936444883,440,2651.97886156
General-0-20200620-21:14:22-20653,0,exercise_7.Users[441].pppg$o[0].channel,throughput:stats,31998,,1298.7227635387,167.70245754181,440,2419.9119228332
General-0-20200620-21:14:22-20653,0,exercise_7.Users[442].pppg$o[0].channel,throughput:stats,33341,,1291.1780980479,113.27382511285,440,2419.4505802089
General-0-20200620-21:14:22-20653,0,exercise_7.Users[443].pppg$o[0].channel,throughput:stats,31670,,1331.3555995495,139.79376545559,440,2521.8761700267
General-0-20200620-21:14:22-20653,0,exercise_7.Users[444].pppg$o[0].channel,throughput:stats,32301,,1284.1426401573,108.83896746125,440,2418.5284224733
General-0-20200620-21:14:22-20653,0,exercise_7.Users[445].pppg$o[0].channel,throughput:stats,33612,,1206.7405938774,125.47979305863,397.38433784743,2418.067607161
General-0-20200620-21:14:22-20653,0,exercise_7.Users[446].pppg$o[0].channel,throughput:stats,35355,,1477.404925319,102.7040118526,440,2417.6069674186
General-0-20200620-21:14:22-20653,0,exercise_7.Users[447].pppg$o[0].channel,throughput:stats,31548,,1106.9447390417,127.45290314817,275.12743655672,2417.1465031457
General-0-20200620-21:14:22-20653,0,exercise_7.Users[448].pppg$o[0].channel,throughput:stats,31289,,1229.6088855659,95.50484046235,440,2416.686214242
General-0-20200620-21:14:22-20653,0,exercise_7.Users[449].pppg$o[0].channel,throughput:stats,32546,,1228.0646338222,111.1569967459,440,2416.2261006074
General-0-20200620-21:14:22-20653,0,exercise_7.Users[450].pppg$o[0].channel,throughput:stats,27661,,1057.9292860234,106.3750302293,440,2789.6120015012
General-0-20200620-21:14:22-20653,0,exercise_7.Users[451].pppg$o[0].channel,throughput:stats,32315,,1354.4515854115,151.32761779142,440,2797.9426666079
General-0-20200620-21:14:22-20653,0,exercise_7.Users[452].pppg$o[0].channel,throughput:stats,32539,,1286.4581676782,111.25580050864,440,2503.0554206044
General-0-20200620-21:14:22-20653,0,exercise_7.Users[453].pppg$o[0].channel,throughput:stats,34702,,1478.6561363614,179.21644637649,440,2778.3026009242
General-0-20200620-21:14:22-20653,0,exercise_7.Users[454].pppg$o[0].channel,throughput:stats,30522,,1108.7050858624,122.56715396868,440,2755.7214283735
General-0-20200620-21:14:22-20653,0,exercise_7.Users[455].pppg$o[0].channel,throughput:stats,32143,,1242.1465328309,114.90098155726,440,2456.1529125802
General-0-20200620-21:14:22-20653,0,exercise_7.Users[456].pppg$o[0].channel,throughput:stats,33488,,1310.1242309185,114.35282449664,440,2511.4801469455
General-0-20200620-21:14:22-20653,0,exercise_7.Users[457].pppg$o[0].channel,throughput:stats,30688,,1130.9990753632,108.79650897976,440,2493.0494676842
General-0-20200620-21:14:22-20653,0,exercise_7.Users[458].pppg$o[0].channel,throughput:stats,30283,,1227.9797243689,187.76059409168,440,2751.7989867256
General-0-20200620-21:14:22-20653,0,exercise_7.Users[459].pppg$o[0].channel,throughput:stats,30889,,1229.2865898224,123.67093825432,440,2480.4863689112
General-0-20200620-21:14:22-20653,0,exercise_7.Users[460].pppg$o[0].channel,throughput:stats,33923,,1290.953002378,92.060798458075,440,2504.2368121012
General-0-20200620-21:14:22-20653,0,exercise_7.Users[461].pppg$o[0].channel,throughput:stats,31990,,1270.5426992349,177.72337286892,440,2625.2231958633
General-0-20200620-21:14:22-20653,0,exercise_7.Users[462].pppg$o[0].channel,throughput:stats,30121,,1225.9661276846,96.450807145183,407.74404519379,2421.6666305267
General-0-20200620-21:14:22-20653,0,exercise_7.Users[463].pppg$o[0].channel,throughput:stats,31592,,1188.7028180398,77.641717602683,431.98616553662,2421.2046186733
General-0-20200620-21:14:22-20653,0,exercise_7.Users[464].pppg$o[0].channel,throughput:stats,29438,,1175.2509595906,194.40249737844,440,2739.8140661166
General-0-20200620-21:14:22-20653,0,exercise_7.Users[465].pppg$o[0].channel,throughput:stats,33838,,1373.44174773,109.22839836935,440,2420.2811236276
General-0-20200620-21:14:22-20653,0,exercise_7.Users[466].pppg$o[0].channel,throughput:stats,30559,,1152.1714331785,134.7943637386,440,2420.0939487072
General-0-20200620-21:14:22-20653,0,exercise_7.Users[467].pppg$o[0].channel,throughput:stats,31922,,1175.9741940202,161.89640013245,238.5885582153,2419.3583327918
General-0-20200620-21:14:22-20653,0,exercise_7.Users[468].pppg$o[0].channel,throughput:stats,28941,,1259.9055437194,100.01629563306,440,2418.8972012008
General-0-20200620-21:14:22-20653,0,exercise_7.Users[469].pppg$o[0].channel,throughput:stats,32040,,1356.2828129943,235.35458987106,440,2857.0886980949
General-0-20200620-21:14:22-20653,0,exercise_7.Users[470].pppg$o[0].channel,throughput:stats,29143,,1149.2441859459,120.12128294579,302.55513542074,2417.9754651702
General-0-20200620-21:14:22-20653,0,exercise_7.Users[471].pppg$o[0].channel,throughput:stats,31863,,1231.582653187,83.16890494777,440,2417.5148605297
General-0-20200620-21:14:22-20653,0,exercise_7.Users[472].pppg$o[0].channel,throughput:stats,30392,,1105.7871019949,178.13573731518,440,2542.6484012751
General-0-20200620-21:14:22-20653,0,exercise_7.Users[473].pppg$o[0].channel,throughput:stats,30375,,1229.3221919399,130.09635463944,310.11205403933,2416.5941774968
General-0-20200620-21:14:22-20653,0,exercise_7.Users[474].pppg$o[0].channel,throughput:stats,34095,,1331.0059812268,164.82413724764,62.249645496302,2416.134098904
General-0-20200620-21:14:22-20653,0,exercise_7.Users[475].pppg$o[0].channel,throughput:stats,30111,,1174.8346869991,122.50253168334,440,2814.9797969419
General-0-20200620-21:14:22-20653,0,exercise_7.Users[476].pppg$o[0].channel,throughput:stats,30665,,1253.5332888976,248.0896210851,440,2622.7003092139
General-0-20200620-21:14:22-20653,0,exercise_7.Users[477].pppg$o[0].channel,throughput:stats,32907,,1348.370771483,112.31130919511,345.84930027397,2714.2541007068
General-0-20200620-21:14:22-20653,0,exercise_7.Users[478].pppg$o[0].channel,throughput:stats,33215,,1299.9438413185,112.92706649818,440,2768.8217489869
General-0-20200620-21:14:22-20653,0,exercise_7.Users[479].pppg$o[0].channel,throughput:stats,33677,,1284.0864839884,203.75032941567,440,2836.9448675815
General-0-20200620-21:14:22-20653,0,exercise_7.Users[480].pppg$o[0].channel,throughput:stats,32596,,1447.3054195396,167.96320338746,440,2626.3490862138
General-0-20200620-21:14:22-20653,0,exercise_7.Users[481].pppg$o[0].channel,throughput:stats,29930,,1250.1967143537,155.00990774728,440,2728.1812851695
General-0-20200620-21:14:22-20653,0,exercise_7.Users[482].pppg$o[0].channel,throughput:stats,32217,,1186.812975526,65.313330203069,275.66804408188,2423.8867440655
General-0-20200620-21:14:22-20653,0,exercise_7.Users[483].pppg$o[0].channel,throughput:stats,30740,,1263.8903238488,191.63529924273,440,2777.4307906806
General-0-20200620-21:14:22-20653,0,exercise_7.Users[484].pppg$o[0].channel,throughput:stats,33299,,1341.8519611523,192.77602971931,440,2831.7934919497
General-0-20200620-21:14:22-20653,0,exercise_7.Users[485].pppg$o[0].channel,throughput:stats,32024,,1116.6971365589,123.31737703805,112.56785505886,2460.9233144717
General-0-20200620-21:14:22-20653,0,exercise_7.Users[486].pppg$o[0].channel,throughput:stats,33977,,1408.5190329267,256.66615858746,440,2815.8892099142
General-0-20200620-21:14:22-20653,0,exercise_7.Users[487].pppg$o[0].channel,throughput:stats,31339,,1353.1823387254,129.35602477334,440,2421.5742140509
General-0-20200620-21:14:22-20653,0,exercise_7.Users[488].pppg$o[0].channel,throughput:stats,31491,,1275.7042304972,188.55456484978,440,2448.7731471427
General-0-20200620-21:14:22-20653,0,exercise_7.Users[489].pppg$o[0].channel,throughput:stats,29311,,1133.1667511294,110.07296979149,440,2420.6504370956
General-0-20200620-21:14:22-20653,0,exercise_7.Users[490].pppg$o[0].channel,throughput:stats,34401,,1349.867986313,110.49780503737,440,2420.1888128679
General-0-20200620-21:14:22-20653,0,exercise_7.Users[491].pppg$o[0].channel,throughput:stats,27994,,1102.7780746466,101.45321747284,440,2419.7273646725
General-0-20200620-21:14:22-20653,0,exercise_7.Users[492].pppg$o[0].channel,throughput:stats,31480,,1209.6054150853,119.77679037136,440,2662.1221430629
General-0-20200620-21:14:22-20653,0,exercise_7.Users[493].pppg$o[0].channel,throughput:stats,35868,,1386.9431501296,143.52062155773,440,2802.3596255024
General-0-20200620-21:14:22-20653,0,exercise_7.Users[494].pppg$o[0].channel,throughput:stats,31606,,1177.5227226428,78.199062491542,440,2418.3440752736
General-0-20200620-21:14:22-20653,0,exercise_7.Users[495].pppg$o[0].channel,throughput:stats,33809,,1246.3555819396,132.06170666403,94.405962268836,2417.8833302013
General-0-20200620-21:14:22-20653,0,exercise_7.Users[496].pppg$o[0].channel,throughput:stats,34137,,1312.6002820393,87.364409562471,440,2417.4227606587
General-0-20200620-21:14:22-20653,0,exercise_7.Users[497].pppg$o[0].channel,throughput:stats,35176,,1377.1729723215,198.71859676398,440,2599.8849465106
General-0-20200620-21:14:22-20653,0,exercise_7.Users[498].pppg$o[0].channel,throughput:stats,33489,,1282.5050773063,128.08804521621,440,2526.62436476
General-0-20200620-21:14:22-20653,0,exercise_7.Users[499].pppg$o[0].channel,throughput:stats,29009,,1057.3146163448,182.30312338383,440,2703.606600409
General-0-20200620-21:14:22-20653,0,exercise_7.Users[500].pppg$o[0].channel,throughput:stats,29048,,1107.3187923101,121.25190369385,440,2807.5933694069
General-0-20200620-21:14:22-20653,0,exercise_7.Users[501].pppg$o[0].channel,throughput:stats,33846,,1293.2099529903,108.86814508808,393.35137308641,2770.0722068278
General-0-20200620-21:14:22-20653,0,exercise_7.Users[502].pppg$o[0].channel,throughput:stats,32424,,1289.1939513703,248.91062525485,440,2851.6025453339
General-0-20200620-21:14:22-20653,0,exercise_7.Users[503].pppg$o[0].channel,throughput:stats,30403,,1267.1232728781,120.50981471253,440,2803.1806014963
General-0-20200620-21:14:22-20653,0,exercise_7.Users[504].pppg$o[0].channel,throughput:stats,34356,,1631.9085477012,420.30231241779,440,2870.9677970736
General-0-20200620-21:14:22-20653,0,exercise_7.Users[505].pppg$o[0].channel,throughput:stats,34521,,1437.5974406511,218.89228493773,440,2864.2418764584
General-0-20200620-21:14:22-20653,0,exercise_7.Users[506].pppg$o[0].channel,throughput:stats,33776,,1302.1754247746,141.14141116624,380.8147622088,2424.7203364734
General-0-20200620-21:14:22-20653,0,exercise_7.Users[507].pppg$o[0].channel,throughput:stats,32424,,1163.8057359165,169.47012313992,152.52979827724,2424.2571588088
General-0-20200620-21:14:22-20653,0,exercise_7.Users[508].pppg$o[0].channel,throughput:stats,32856,,1284.8489115841,106.93449729403,440,2559.3699497937
General-0-20200620-21:14:22-20653,0,exercise_7.Users[509].pppg$o[0].channel,throughput:stats,29985,,1208.941308605,106.81732568939,440,2423.3313341428
General-0-20200620-21:14:22-20653,0,exercise_7.Users[510].pppg$o[0].channel,throughput:stats,33024,,1259.1364945008,87.90240530284,440,2422.8686869388
General-0-20200620-21:14:22-20653,0,exercise_7.Users[511].pppg$o[0].channel,throughput:stats,28511,,1024.5609459225,117.048753191,436.11029674276,2422.4062163525
General-0-20200620-21:14:22-20653,0,exercise_7.Users[512].pppg$o[0].channel,throughput:stats,33402,,1318.7553699426,83.64076268706,440,2421.9439222827
General-0-20200620-21:14:22-20653,0,exercise_7.Users[513].pppg$o[0].channel,throughput:stats,32532,,1229.3172966291,106.68925857664,159.31662614891,2421.4818046284
General-0-20200620-21:14:22-20653,0,exercise_7.Users[514].pppg$o[0].channel,throughput:stats,30534,,1124.1311095175,158.23716226452,440,2463.6814373709
General-0-20200620-21:14:22-20653,0,exercise_7.Users[515].pppg$o[0].channel,throughput:stats,30726,,1189.5459868592,90.36216912927,440,2420.5580981626
General-0-20200620-21:14:22-20653,0,exercise_7.Users[516].pppg$o[0].channel,throughput:stats,31120,,1152.9708901684,95.066359409159,440,2420.0965091495
General-0-20200620-21:14:22-20653,0,exercise_7.Users[517].pppg$o[0].channel,throughput:stats,31590,,1185.7538930281,107.55637361735,440,2738.7394759032
General-0-20200620-21:14:22-20653,0,exercise_7.Users[518].pppg$o[0].channel,throughput:stats,31985,,1337.9206947085,162.57425855925,392.75657966119,2419.1738590589
General-0-20200620-21:14:22-20653,0,exercise_7.Users[519].pppg$o[0].channel,throughput:stats,32675,,1222.0822576009,121.46352316495,440,2418.7127977802
General-0-20200620-21:14:22-20653,0,exercise_7.Users[520].pppg$o[0].channel,throughput:stats,31656,,1245.0928265479,157.16282830479,440,2634.8087661532
General-0-20200620-21:14:22-20653,0,exercise_7.Users[521].pppg$o[0].channel,throughput:stats,32862,,1360.3220619684,171.88096423834,440,2417.7912022536
General-0-20200620-21:14:22-20653,0,exercise_7.Users[522].pppg$o[0].channel,throughput:stats,26627,,1055.2431589623,115.79740013473,440,2417.3306678049
General-0-20200620-21:14:22-20653,0,exercise_7.Users[523].pppg$o[0].channel,throughput:stats,32998,,1190.0552097534,83.784129732976,440,2416.8703087656
General-0-20200620-21:14:22-20653,0,exercise_7.Users[524].pppg$o[0].channel,throughput:stats,30068,,1278.8342818504,196.51299662352,440,2749.0366682147
General-0-20200620-21:14:22-20653,0,exercise_7.Users[525].pppg$o[0].channel,throughput:stats,32692,,1335.3881044031,119.9385536241,440,2826.086283012
General-0-20200620-21:14:22-20653,0,exercise_7.Users[526].pppg$o[0].channel,throughput:stats,34929,,1358.5594151125,139.61194304328,440,2839.029143872
General-0-20200620-21:14:22-20653,0,exercise_7.Users[527].pppg$o[0].channel,throughput:stats,32722,,1283.324996428,109.81294308426,440,2818.4161859589
General-0-20200620-21:14:22-20653,0,exercise_7.Users[528].pppg$o[0].channel,throughput:stats,31841,,1244.6383391602,142.8700575093,440,2795.3139326515
General-0-20200620-21:14:22-20653,0,exercise_7.Users[529].pppg$o[0].channel,throughput:stats,34475,,1268.6647581692,149.11448403621,440,2821.6979146703
General-0-20200620-21:14:22-20653,0,exercise_7.Users[530].pppg$o[0].channel,throughput:stats,33257,,1273.0791215862,95.612492624867,262.62207581533,2425.0910060566
General-0-20200620-21:14:22-20653,0,exercise_7.Users[531].pppg$o[0].channel,throughput:stats,33679,,1476.4411611988,139.00017161917,440,2601.6253139806
