run,repetition,module,name,count,sumweights,mean,stddev,min,max
General-5-20200621-16:06:35-26866,5,exercise_7.Users[58].pppg$o[0].channel,throughput:stats,31929,,1329.8354091535,158.86976928652,440,2608.1133004595
General-5-20200621-16:06:35-26866,5,exercise_7.Users[59].pppg$o[0].channel,throughput:stats,30254,,1162.1912318458,96.710400972043,440,2423.1462540606
General-5-20200621-16:06:35-26866,5,exercise_7.Users[60].pppg$o[0].channel,throughput:stats,29711,,1093.632307757,101.82011344982,100.17871652629,2422.6836775158
General-5-20200621-16:06:35-26866,5,exercise_7.Users[61].pppg$o[0].channel,throughput:stats,33969,,1293.7256048306,148.48869154855,440,2701.3136884574
General-5-20200621-16:06:35-26866,5,exercise_7.Users[62].pppg$o[0].channel,throughput:stats,27895,,1226.2429954351,314.45654579407,440,2511.7289718062
General-5-20200621-16:06:35-26866,5,exercise_7.Users[63].pppg$o[0].channel,throughput:stats,32053,,1252.0762951703,88.152834737544,440,2421.2970069404
General-5-20200621-16:06:35-26866,5,exercise_7.Users[64].pppg$o[0].channel,throughput:stats,32369,,1279.2482142133,118.96066776176,194.97780686149,2420.8351360983
General-5-20200621-16:06:35-26866,5,exercise_7.Users[65].pppg$o[0].channel,throughput:stats,31116,,1267.4508827431,79.75320968653,440,2420.3734414295
General-5-20200621-16:06:35-26866,5,exercise_7.Users[66].pppg$o[0].channel,throughput:stats,33422,,1325.8354869735,113.67295799315,440,2419.9119228332
General-5-20200621-16:06:35-26866,5,exercise_7.Users[67].pppg$o[0].channel,throughput:stats,32429,,1249.63458335,87.591275108291,412.13980028645,2419.4505802089
General-5-20200621-16:06:35-26866,5,exercise_7.Users[68].pppg$o[0].channel,throughput:stats,34173,,1251.5170297053,119.61279262248,98.615503734979,2418.9894134557
General-5-20200621-16:06:35-26866,5,exercise_7.Users[69].pppg$o[0].channel,throughput:stats,31247,,1314.0416871647,180.37393793072,440,2448.7197647218
General-5-20200621-16:06:35-26866,5,exercise_7.Users[70].pppg$o[0].channel,throughput:stats,29511,,1130.7519732138,142.89525180513,363.42653369706,2418.067607161
General-5-20200621-16:06:35-26866,5,exercise_7.Users[71].pppg$o[0].channel,throughput:stats,30420,,1130.2168971424,92.107984040195,333.87841225313,2417.6069674186
General-5-20200621-16:06:35-26866,5,exercise_7.Users[72].pppg$o[0].channel,throughput:stats,32903,,1231.0431784337,98.440864700226,440,2417.1465031457
General-5-20200621-16:06:35-26866,5,exercise_7.Users[73].pppg$o[0].channel,throughput:stats,29099,,1145.0235439398,100.62221572979,440,2416.686214242
General-5-20200621-16:06:35-26866,5,exercise_7.Users[74].pppg$o[0].channel,throughput:stats,33869,,1280.4973067743,155.06588627554,440,2416.2261006074
General-5-20200621-16:06:35-26866,5,exercise_7.Users[75].pppg$o[0].channel,throughput:stats,32781,,1214.1036670233,167.52663053838,440,2815.2856935705
General-5-20200621-16:06:35-26866,5,exercise_7.Users[76].pppg$o[0].channel,throughput:stats,28097,,1193.3997511058,156.43249646296,440,2816.6574898647
General-5-20200621-16:06:35-26866,5,exercise_7.Users[77].pppg$o[0].channel,throughput:stats,29496,,1188.59445232,167.95027837122,440,2840.1096007214
General-5-20200621-16:06:35-26866,5,exercise_7.Users[78].pppg$o[0].channel,throughput:stats,30372,,1396.0323644654,170.41443917879,440,2819.5894621645
General-5-20200621-16:06:35-26866,5,exercise_7.Users[79].pppg$o[0].channel,throughput:stats,29716,,1232.4268888386,110.66818036814,440,2726.1269734304
General-5-20200621-16:06:35-26866,5,exercise_7.Users[80].pppg$o[0].channel,throughput:stats,34004,,1231.3466021214,97.389287467619,154.45110578247,2424.9056570999
General-5-20200621-16:06:35-26866,5,exercise_7.Users[81].pppg$o[0].channel,throughput:stats,29538,,1136.5413174599,272.2349950914,440,2801.2880834804
General-5-20200621-16:06:35-26866,5,exercise_7.Users[82].pppg$o[0].channel,throughput:stats,31532,,1247.9054212848,118.39637748857,440,2423.9793371389
General-5-20200621-16:06:35-26866,5,exercise_7.Users[83].pppg$o[0].channel,throughput:stats,31513,,1239.2887664352,156.42631043112,440,2518.7565624505
General-5-20200621-16:06:35-26866,5,exercise_7.Users[84].pppg$o[0].channel,throughput:stats,31529,,1311.7153975559,127.08926243416,440,2601.3983534812
General-5-20200621-16:06:35-26866,5,exercise_7.Users[85].pppg$o[0].channel,throughput:stats,32100,,1249.327661499,98.323534178736,440,2576.4052040234
General-5-20200621-16:06:35-26866,5,exercise_7.Users[86].pppg$o[0].channel,throughput:stats,30285,,1304.6497183202,245.12556020726,440,2860.9791251455
General-5-20200621-16:06:35-26866,5,exercise_7.Users[87].pppg$o[0].channel,throughput:stats,31758,,1266.229308491,173.55909058675,440,2681.1611172278
General-5-20200621-16:06:35-26866,5,exercise_7.Users[88].pppg$o[0].channel,throughput:stats,33110,,1315.0970360871,104.52486838812,440,2421.2046186733
General-5-20200621-16:06:35-26866,5,exercise_7.Users[89].pppg$o[0].channel,throughput:stats,33244,,1447.6294479157,148.04203307439,296.1331936549,2420.7427830739
General-5-20200621-16:06:35-26866,5,exercise_7.Users[90].pppg$o[0].channel,throughput:stats,31645,,1272.7549039655,132.17785869225,440,2420.2811236276
General-5-20200621-16:06:35-26866,5,exercise_7.Users[91].pppg$o[0].channel,throughput:stats,30632,,1064.0781135168,106.14561053726,364.6175980723,2419.8196402338
General-5-20200621-16:06:35-26866,5,exercise_7.Users[92].pppg$o[0].channel,throughput:stats,31743,,1200.9984730266,123.6881736328,440,2419.3583327918
General-5-20200621-16:06:35-26866,5,exercise_7.Users[93].pppg$o[0].channel,throughput:stats,32191,,1211.3458755483,114.685410068,440,2418.8972012008
General-5-20200621-16:06:35-26866,5,exercise_7.Users[94].pppg$o[0].channel,throughput:stats,30169,,1159.9473735525,133.87368769407,284.81710443659,2728.2513925694
General-5-20200621-16:06:35-26866,5,exercise_7.Users[95].pppg$o[0].channel,throughput:stats,32424,,1444.4832589495,358.73037930423,440,2788.9967471813
General-5-20200621-16:06:35-26866,5,exercise_7.Users[96].pppg$o[0].channel,throughput:stats,31318,,1254.1534518555,104.54694025244,440,2417.5148605297
General-5-20200621-16:06:35-26866,5,exercise_7.Users[97].pppg$o[0].channel,throughput:stats,32243,,1317.9769693023,90.656607531535,440,2417.0544313386
General-5-20200621-16:06:35-26866,5,exercise_7.Users[98].pppg$o[0].channel,throughput:stats,30599,,1258.2644314593,146.48874540534,440,2416.5941774968
General-5-20200621-16:06:35-26866,5,exercise_7.Users[99].pppg$o[0].channel,throughput:stats,28224,,1010.3131877472,90.885634759179,440,2416.134098904
General-5-20200621-16:06:35-26866,5,exercise_7.Users[100].pppg$o[0].channel,throughput:stats,33884,,1374.3084797051,99.891845333291,440,2572.7601545623
General-5-20200621-16:06:35-26866,5,exercise_7.Users[101].pppg$o[0].channel,throughput:stats,31440,,1119.217115939,90.73100598107,358.22145656052,2582.4847021206
General-5-20200621-16:06:35-26866,5,exercise_7.Users[102].pppg$o[0].channel,throughput:stats,30644,,1101.1643059728,141.08348788699,440,2800.5225594417
General-5-20200621-16:06:35-26866,5,exercise_7.Users[103].pppg$o[0].channel,throughput:stats,30552,,1171.4160346981,86.890712906323,303.62393151653,2707.4955800809
General-5-20200621-16:06:35-26866,5,exercise_7.Users[104].pppg$o[0].channel,throughput:stats,32755,,1249.8430635636,140.70438831761,440,2818.2931270494
General-5-20200621-16:06:35-26866,5,exercise_7.Users[105].pppg$o[0].channel,throughput:stats,31172,,1275.8835325328,213.99274599405,440,2562.9373382591
General-5-20200621-16:06:35-26866,5,exercise_7.Users[106].pppg$o[0].channel,throughput:stats,31871,,1346.2203679798,152.13601409528,364.8051687406,2424.3497801848
General-5-20200621-16:06:35-26866,5,exercise_7.Users[107].pppg$o[0].channel,throughput:stats,33333,,1232.3039883588,80.814319830487,440,2431.6420666568
General-5-20200621-16:06:35-26866,5,exercise_7.Users[108].pppg$o[0].channel,throughput:stats,30916,,1192.0268050764,127.25559079048,440,2423.4238847867
General-5-20200621-16:06:35-26866,5,exercise_7.Users[109].pppg$o[0].channel,throughput:stats,30914,,1179.121058311,132.95511478488,440,2798.4021587332
General-5-20200621-16:06:35-26866,5,exercise_7.Users[110].pppg$o[0].channel,throughput:stats,31564,,1119.1743495958,168.26602635952,247.85604145822,2422.4986963452
General-5-20200621-16:06:35-26866,5,exercise_7.Users[111].pppg$o[0].channel,throughput:stats,29795,,1139.4461109997,145.18861582473,440,2625.9491112848
General-5-20200621-16:06:35-26866,5,exercise_7.Users[112].pppg$o[0].channel,throughput:stats,32909,,1404.7551196966,160.95846167111,440,2421.5742140509
General-5-20200621-16:06:35-26866,5,exercise_7.Users[113].pppg$o[0].channel,throughput:stats,32781,,1319.858876851,209.88197797933,440,2650.8592930399
General-5-20200621-16:06:35-26866,5,exercise_7.Users[114].pppg$o[0].channel,throughput:stats,28644,,1147.3555062195,131.17306073659,440,2420.6504370956
General-5-20200621-16:06:35-26866,5,exercise_7.Users[115].pppg$o[0].channel,throughput:stats,31891,,1229.7395398705,80.640697079474,440,2420.1888128679
General-5-20200621-16:06:35-26866,5,exercise_7.Users[116].pppg$o[0].channel,throughput:stats,30043,,1181.6030687343,148.54247996518,440,2713.2202161228
General-5-20200621-16:06:35-26866,5,exercise_7.Users[117].pppg$o[0].channel,throughput:stats,30236,,1311.983016466,242.06467672383,440,2841.2144805542
General-5-20200621-16:06:35-26866,5,exercise_7.Users[118].pppg$o[0].channel,throughput:stats,31313,,1386.2429631737,203.9286067644,440,2838.7828789059
General-5-20200621-16:06:35-26866,5,exercise_7.Users[119].pppg$o[0].channel,throughput:stats,33886,,1380.4134945757,88.458678640983,266.13929519578,2418.3440752736
General-5-20200621-16:06:35-26866,5,exercise_7.Users[120].pppg$o[0].channel,throughput:stats,35310,,1375.5706960731,65.785566112953,440,2417.8833302013
General-5-20200621-16:06:35-26866,5,exercise_7.Users[121].pppg$o[0].channel,throughput:stats,29910,,1226.0545620356,251.52775561873,440,2643.3334354987
General-5-20200621-16:06:35-26866,5,exercise_7.Users[122].pppg$o[0].channel,throughput:stats,32104,,1196.2731970976,113.7198466078,216.50279018729,2416.9623665455
General-5-20200621-16:06:35-26866,5,exercise_7.Users[123].pppg$o[0].channel,throughput:stats,32399,,1226.7741374767,95.102177468162,440,2416.5021477615
General-5-20200621-16:06:35-26866,5,exercise_7.Users[124].pppg$o[0].channel,throughput:stats,30412,,1137.7716768488,147.66863046319,440,2416.0421042065
General-5-20200621-16:06:35-26866,5,exercise_7.Users[125].pppg$o[0].channel,throughput:stats,30123,,1132.6368950414,130.03353715314,353.15567724769,3136.2463414095
General-5-20200621-16:06:35-26866,5,exercise_7.Users[126].pppg$o[0].channel,throughput:stats,34131,,1353.2364836825,148.80430797388,115.05422924097,2662.1734400237
General-5-20200621-16:06:35-26866,5,exercise_7.Users[127].pppg$o[0].channel,throughput:stats,29292,,1149.6541933303,203.90515405207,440,2843.2260460388
General-5-20200621-16:06:35-26866,5,exercise_7.Users[128].pppg$o[0].channel,throughput:stats,33196,,1312.5070046059,169.33092762241,440,2795.6422542345
General-5-20200621-16:06:35-26866,5,exercise_7.Users[129].pppg$o[0].channel,throughput:stats,32259,,1197.7872231597,171.63777616625,440,2723.7128940546
General-5-20200621-16:06:35-26866,5,exercise_7.Users[130].pppg$o[0].channel,throughput:stats,31296,,1129.0054682119,224.36161899784,440,2859.3940628586
General-5-20200621-16:06:35-26866,5,exercise_7.Users[131].pppg$o[0].channel,throughput:stats,31777,,1158.4590710085,115.3654592482,244.21928671138,2424.7203364734
General-5-20200621-16:06:35-26866,5,exercise_7.Users[132].pppg$o[0].channel,throughput:stats,31691,,1143.0997946834,160.38574362843,440,2424.2571588088
General-5-20200621-16:06:35-26866,5,exercise_7.Users[133].pppg$o[0].channel,throughput:stats,34988,,1470.101972749,227.78897238604,440,2572.7836234276
General-5-20200621-16:06:35-26866,5,exercise_7.Users[134].pppg$o[0].channel,throughput:stats,34656,,1416.8367640435,142.81010553487,153.17864768129,2423.3313341428
General-5-20200621-16:06:35-26866,5,exercise_7.Users[135].pppg$o[0].channel,throughput:stats,32854,,1304.0553459852,121.53565403107,440,2564.9904041618
General-5-20200621-16:06:35-26866,5,exercise_7.Users[136].pppg$o[0].channel,throughput:stats,33118,,1364.1214412915,138.94470791201,440,2422.4062163525
General-5-20200621-16:06:35-26866,5,exercise_7.Users[137].pppg$o[0].channel,throughput:stats,33342,,1215.1929307143,80.258502014584,440,2421.9439222827
General-5-20200621-16:06:35-26866,5,exercise_7.Users[138].pppg$o[0].channel,throughput:stats,30570,,1184.3981189369,92.074934371512,440,2421.4818046284
General-5-20200621-16:06:35-26866,5,exercise_7.Users[139].pppg$o[0].channel,throughput:stats,31989,,1205.0753350061,134.05835496764,440,2421.0198632887
General-5-20200621-16:06:35-26866,5,exercise_7.Users[140].pppg$o[0].channel,throughput:stats,34731,,1432.5519062696,160.00990809954,440,2420.5580981626
General-5-20200621-16:06:35-26866,5,exercise_7.Users[141].pppg$o[0].channel,throughput:stats,33860,,1312.904324188,139.6466071022,440,2660.5519728557
General-5-20200621-16:06:35-26866,5,exercise_7.Users[142].pppg$o[0].channel,throughput:stats,33932,,1247.6960608363,149.01636570619,440,2801.4457892276
General-5-20200621-16:06:35-26866,5,exercise_7.Users[143].pppg$o[0].channel,throughput:stats,34120,,1377.7055208014,179.04069203815,440,2578.5934075581
General-5-20200621-16:06:35-26866,5,exercise_7.Users[144].pppg$o[0].channel,throughput:stats,32280,,1232.4010967144,74.183092439536,440,2418.7127977802
General-5-20200621-16:06:35-26866,5,exercise_7.Users[145].pppg$o[0].channel,throughput:stats,33622,,1297.2187177906,158.51325458448,440,2739.2221152082
General-5-20200621-16:06:35-26866,5,exercise_7.Users[146].pppg$o[0].channel,throughput:stats,30611,,1331.5189669878,184.17067688928,440,2417.7912022536
General-5-20200621-16:06:35-26866,5,exercise_7.Users[147].pppg$o[0].channel,throughput:stats,29902,,1147.0879805149,64.33670685426,440,2417.3306678049
General-5-20200621-16:06:35-26866,5,exercise_7.Users[148].pppg$o[0].channel,throughput:stats,32049,,1314.8133903317,136.83425668402,440,2416.8703087656
General-5-20200621-16:06:35-26866,5,exercise_7.Users[149].pppg$o[0].channel,throughput:stats,30096,,1180.8697192267,93.436851326141,440,2736.4661588675
General-5-20200621-16:06:35-26866,5,exercise_7.Users[150].pppg$o[0].channel,throughput:stats,34815,,1605.1534464736,242.80000405089,440,2848.2796597752
General-5-20200621-16:06:35-26866,5,exercise_7.Users[151].pppg$o[0].channel,throughput:stats,34711,,1207.6865626505,106.89730058953,440,2736.4268252016
General-5-20200621-16:06:35-26866,5,exercise_7.Users[152].pppg$o[0].channel,throughput:stats,31251,,1350.628924996,227.57448829495,440,2855.9527431978
General-5-20200621-16:06:35-26866,5,exercise_7.Users[153].pppg$o[0].channel,throughput:stats,33083,,1311.1379372663,156.64228862252,440,2801.117000599
General-5-20200621-16:06:35-26866,5,exercise_7.Users[154].pppg$o[0].channel,throughput:stats,32723,,1240.3525352111,124.82523109263,81.324930028333,2567.1334940471
General-5-20200621-16:06:35-26866,5,exercise_7.Users[155].pppg$o[0].channel,throughput:stats,31429,,1251.5384515182,97.952287280201,440,2588.7370083515
General-5-20200621-16:06:35-26866,5,exercise_7.Users[156].pppg$o[0].channel,throughput:stats,32879,,1279.2088241763,143.21484254075,440,2541.0243759761
General-5-20200621-16:06:35-26866,5,exercise_7.Users[157].pppg$o[0].channel,throughput:stats,33820,,1356.3362232263,192.43456471319,440,2743.949201684
General-5-20200621-16:06:35-26866,5,exercise_7.Users[158].pppg$o[0].channel,throughput:stats,34641,,1322.2867727378,75.41949374527,440,2423.7015791388
General-5-20200621-16:06:35-26866,5,exercise_7.Users[159].pppg$o[0].channel,throughput:stats,32773,,1319.3613002852,140.47739881598,440,2606.1224247622
General-5-20200621-16:06:35-26866,5,exercise_7.Users[160].pppg$o[0].channel,throughput:stats,30930,,1198.847264396,121.70126912148,414.80624151215,2422.7761786954
General-5-20200621-16:06:35-26866,5,exercise_7.Users[161].pppg$o[0].channel,throughput:stats,30212,,1257.3711208694,204.11298615047,440,2730.0844898895
General-5-20200621-16:06:35-26866,5,exercise_7.Users[162].pppg$o[0].channel,throughput:stats,32728,,1157.3170812328,151.86097962268,323.15147171952,2421.8514846418
General-5-20200621-16:06:35-26866,5,exercise_7.Users[163].pppg$o[0].channel,throughput:stats,33537,,1309.8876678234,117.97576724409,440,2497.5145951766
General-5-20200621-16:06:35-26866,5,exercise_7.Users[164].pppg$o[0].channel,throughput:stats,31970,,1190.6508415358,90.400956031534,440,2420.9274961696
General-5-20200621-16:06:35-26866,5,exercise_7.Users[165].pppg$o[0].channel,throughput:stats,30931,,1271.6200842077,93.259570114558,290.64358153325,2506.7497348338
General-5-20200621-16:06:35-26866,5,exercise_7.Users[166].pppg$o[0].channel,throughput:stats,29876,,1209.949599416,58.819712067222,440,2420.0042124715
General-5-20200621-16:06:35-26866,5,exercise_7.Users[167].pppg$o[0].channel,throughput:stats,31813,,1276.6377209451,98.104743116943,440,2454.6673977764
General-5-20200621-16:06:35-26866,5,exercise_7.Users[168].pppg$o[0].channel,throughput:stats,34611,,1291.846731156,109.75982172336,440,2419.0816327415
General-5-20200621-16:06:35-26866,5,exercise_7.Users[169].pppg$o[0].channel,throughput:stats,30672,,1197.5690420174,167.73756718153,440,2418.6206066129
General-5-20200621-16:06:35-26866,5,exercise_7.Users[170].pppg$o[0].channel,throughput:stats,33491,,1403.0930821007,155.50111411873,440,2438.9442024419
General-5-20200621-16:06:35-26866,5,exercise_7.Users[171].pppg$o[0].channel,throughput:stats,33225,,1275.638085313,108.49154686362,440,2417.6990813263
General-5-20200621-16:06:35-26866,5,exercise_7.Users[172].pppg$o[0].channel,throughput:stats,33256,,1219.7534026134,112.53385464134,185.56798177087,2417.2385819675
General-5-20200621-16:06:35-26866,5,exercise_7.Users[173].pppg$o[0].channel,throughput:stats,34773,,1290.2783109588,126.3932018288,440,2472.4807288573
General-5-20200621-16:06:35-26866,5,exercise_7.Users[174].pppg$o[0].channel,throughput:stats,27999,,1199.8513577575,162.29927869004,440,2416.3181093176
General-5-20200621-16:06:35-26866,5,exercise_7.Users[175].pppg$o[0].channel,throughput:stats,33851,,1350.7724244714,118.85330537351,440,2786.5817586298
General-5-20200621-16:06:35-26866,5,exercise_7.Users[176].pppg$o[0].channel,throughput:stats,31086,,1144.6370092723,153.73091725705,440,2808.1678049611
General-5-20200621-16:06:35-26866,5,exercise_7.Users[177].pppg$o[0].channel,throughput:stats,31441,,1329.247729589,177.48972179907,380.1730397099,2796.6276819
General-5-20200621-16:06:35-26866,5,exercise_7.Users[178].pppg$o[0].channel,throughput:stats,35353,,1482.1797486733,191.96676019006,440,2848.4424211405
General-5-20200621-16:06:35-26866,5,exercise_7.Users[179].pppg$o[0].channel,throughput:stats,32365,,1327.1110387045,184.35108026377,440,2654.4048638576
General-5-20200621-16:06:35-26866,5,exercise_7.Users[180].pppg$o[0].channel,throughput:stats,31674,,1180.244430158,126.32845024553,426.48037364189,2792.8307228169
General-5-20200621-16:06:35-26866,5,exercise_7.Users[181].pppg$o[0].channel,throughput:stats,31771,,1394.6830838699,183.3741309887,440,2512.9020771009
General-5-20200621-16:06:35-26866,5,exercise_7.Users[182].pppg$o[0].channel,throughput:stats,35112,,1369.6646440992,139.63329662889,440,2690.1105772846
General-5-20200621-16:06:35-26866,5,exercise_7.Users[183].pppg$o[0].channel,throughput:stats,31609,,1172.9209162458,94.884076859089,440,2447.1003785566
General-5-20200621-16:06:35-26866,5,exercise_7.Users[184].pppg$o[0].channel,throughput:stats,27435,,1141.3279837945,237.53194019193,440,2642.2929080026
General-5-20200621-16:06:35-26866,5,exercise_7.Users[185].pppg$o[0].channel,throughput:stats,31888,,1242.0055925039,147.97716860341,440,2470.6191252478
General-5-20200621-16:06:35-26866,5,exercise_7.Users[186].pppg$o[0].channel,throughput:stats,31010,,1206.070544795,164.77527577013,440,2726.7474074522
General-5-20200621-16:06:35-26866,5,exercise_7.Users[187].pppg$o[0].channel,throughput:stats,31157,,1290.803827401,205.86358960058,440,2518.227332321
General-5-20200621-16:06:35-26866,5,exercise_7.Users[188].pppg$o[0].channel,throughput:stats,32330,,1162.384598767,136.96972939113,292.81931775811,2476.8551310705
General-5-20200621-16:06:35-26866,5,exercise_7.Users[189].pppg$o[0].channel,throughput:stats,31890,,1215.9431728737,163.95760740999,440,2634.335093519
General-5-20200621-16:06:35-26866,5,exercise_7.Users[190].pppg$o[0].channel,throughput:stats,31047,,1260.3011766503,118.86284110114,440,2420.3734414295
General-5-20200621-16:06:35-26866,5,exercise_7.Users[191].pppg$o[0].channel,throughput:stats,35257,,1413.8486191411,101.2314350694,440,2524.759690243
General-5-20200621-16:06:35-26866,5,exercise_7.Users[192].pppg$o[0].channel,throughput:stats,32427,,1317.9942898995,216.92012437227,440,2427.5771591438
General-5-20200621-16:06:35-26866,5,exercise_7.Users[193].pppg$o[0].channel,throughput:stats,32637,,1268.5430000615,82.060920843086,352.16932262336,2418.9894134557
General-5-20200621-16:06:35-26866,5,exercise_7.Users[194].pppg$o[0].channel,throughput:stats,31196,,1105.8059814118,107.48925864155,440,2418.5284224733
General-5-20200621-16:06:35-26866,5,exercise_7.Users[195].pppg$o[0].channel,throughput:stats,31520,,1354.9616916468,121.83170568518,363.15408961531,2418.067607161
General-5-20200621-16:06:35-26866,5,exercise_7.Users[196].pppg$o[0].channel,throughput:stats,33095,,1305.5719594357,164.08875040464,440,2579.0266669841
General-5-20200621-16:06:35-26866,5,exercise_7.Users[197].pppg$o[0].channel,throughput:stats,34517,,1373.3702392302,90.518068753513,407.72077999445,2417.1465031457
General-5-20200621-16:06:35-26866,5,exercise_7.Users[198].pppg$o[0].channel,throughput:stats,33613,,1343.9713447987,93.52597954794,440,2416.686214242
General-5-20200621-16:06:35-26866,5,exercise_7.Users[199].pppg$o[0].channel,throughput:stats,28495,,1062.5121409881,127.09484221886,440,2416.2261006074
General-5-20200621-16:06:35-26866,5,exercise_7.Users[200].pppg$o[0].channel,throughput:stats,29679,,1187.2748353833,220.35782112015,440,2765.4159862462
General-5-20200621-16:06:35-26866,5,exercise_7.Users[201].pppg$o[0].channel,throughput:stats,32998,,1375.3268575508,175.95752166831,440,2817.7738274011
General-5-20200621-16:06:35-26866,5,exercise_7.Users[202].pppg$o[0].channel,throughput:stats,33066,,1312.2185442911,187.28637231599,440,2837.5686245956
General-5-20200621-16:06:35-26866,5,exercise_7.Users[203].pppg$o[0].channel,throughput:stats,31731,,1086.4515864844,168.27062384246,440,2810.6152404381
General-5-20200621-16:06:35-26866,5,exercise_7.Users[204].pppg$o[0].channel,throughput:stats,29894,,1103.9788851092,212.63846000498,440,2855.8511888561
General-5-20200621-16:06:35-26866,5,exercise_7.Users[205].pppg$o[0].channel,throughput:stats,33274,,1330.7992203153,134.54854736077,440,2688.0675306948
General-5-20200621-16:06:35-26866,5,exercise_7.Users[206].pppg$o[0].channel,throughput:stats,34742,,1459.2096765922,182.64320676444,440,2553.7604788513
General-5-20200621-16:06:35-26866,5,exercise_7.Users[207].pppg$o[0].channel,throughput:stats,32520,,1352.8172806484,196.65421453329,440,2768.129018233
General-5-20200621-16:06:35-26866,5,exercise_7.Users[208].pppg$o[0].channel,throughput:stats,30768,,1168.3155403525,211.33874947516,440,2730.816402982
General-5-20200621-16:06:35-26866,5,exercise_7.Users[209].pppg$o[0].channel,throughput:stats,31990,,1226.6300098199,162.38284527961,440,2721.8497459657
General-5-20200621-16:06:35-26866,5,exercise_7.Users[210].pppg$o[0].channel,throughput:stats,31758,,1234.41907575,124.38088478041,363.63873621753,2422.5911833994
General-5-20200621-16:06:35-26866,5,exercise_7.Users[211].pppg$o[0].channel,throughput:stats,32584,,1399.4374119414,157.14470756613,440,2800.8830470197
General-5-20200621-16:06:35-26866,5,exercise_7.Users[212].pppg$o[0].channel,throughput:stats,32137,,1219.5731351151,77.83011451255,440,2421.6666305267
General-5-20200621-16:06:35-26866,5,exercise_7.Users[213].pppg$o[0].channel,throughput:stats,32072,,1162.1204082618,72.994309726349,440,2421.2046186733
General-5-20200621-16:06:35-26866,5,exercise_7.Users[214].pppg$o[0].channel,throughput:stats,31883,,1261.7651790469,138.04369546591,440,2420.7427830739
General-5-20200621-16:06:35-26866,5,exercise_7.Users[215].pppg$o[0].channel,throughput:stats,30333,,1171.8157645382,129.23778121263,193.20047487802,2420.2811236276
General-5-20200621-16:06:35-26866,5,exercise_7.Users[216].pppg$o[0].channel,throughput:stats,33443,,1349.0240694295,97.459885518667,440,2419.8196402338
General-5-20200621-16:06:35-26866,5,exercise_7.Users[217].pppg$o[0].channel,throughput:stats,32967,,1241.2084797994,92.004406224177,440,2419.3583327918
General-5-20200621-16:06:35-26866,5,exercise_7.Users[218].pppg$o[0].channel,throughput:stats,29996,,1125.6532780046,94.984386428704,440,2418.8972012008
General-5-20200621-16:06:35-26866,5,exercise_7.Users[219].pppg$o[0].channel,throughput:stats,34206,,1315.487209986,95.8055339195,125.14750402036,2418.4362453604
General-5-20200621-16:06:35-26866,5,exercise_7.Users[220].pppg$o[0].channel,throughput:stats,33833,,1368.038127055,116.32541566231,188.60636828386,2417.9754651702
General-5-20200621-16:06:35-26866,5,exercise_7.Users[221].pppg$o[0].channel,throughput:stats,31871,,1229.9939322898,105.53311561251,440,2417.5148605297
General-5-20200621-16:06:35-26866,5,exercise_7.Users[222].pppg$o[0].channel,throughput:stats,30763,,1111.9592697111,103.80024846078,260.99887429032,2417.0544313386
General-5-20200621-16:06:35-26866,5,exercise_7.Users[223].pppg$o[0].channel,throughput:stats,34292,,1323.2908647718,79.495958173518,440,2416.5941774968
General-5-20200621-16:06:35-26866,5,exercise_7.Users[224].pppg$o[0].channel,throughput:stats,29865,,1265.6183192499,85.484630381721,440,2416.134098904
General-5-20200621-16:06:35-26866,5,exercise_7.Users[225].pppg$o[0].channel,throughput:stats,32209,,1202.5346574603,147.24190702426,440,2817.4739893117
General-5-20200621-16:06:35-26866,5,exercise_7.Users[226].pppg$o[0].channel,throughput:stats,30351,,1187.2622141152,119.09733956039,440,2727.4385884243
General-5-20200621-16:06:35-26866,5,exercise_7.Users[227].pppg$o[0].channel,throughput:stats,32506,,1285.8780140642,122.6946486243,440,2769.3391444739
General-5-20200621-16:06:35-26866,5,exercise_7.Users[228].pppg$o[0].channel,throughput:stats,34654,,1324.6672239645,144.47357678179,440,2850.9109321129
General-5-20200621-16:06:35-26866,5,exercise_7.Users[229].pppg$o[0].channel,throughput:stats,32299,,1293.2409215315,97.584600886778,440,2777.972910554
General-5-20200621-16:06:35-26866,5,exercise_7.Users[230].pppg$o[0].channel,throughput:stats,29055,,1143.662369783,150.83560707112,438.10071127409,2424.8129932458
General-5-20200621-16:06:35-26866,5,exercise_7.Users[231].pppg$o[0].channel,throughput:stats,33360,,1235.0175790698,180.13441524061,440,2630.9684374692
General-5-20200621-16:06:35-26866,5,exercise_7.Users[232].pppg$o[0].channel,throughput:stats,31045,,1186.5814130489,114.5360851521,440,2512.0352006336
General-5-20200621-16:06:35-26866,5,exercise_7.Users[233].pppg$o[0].channel,throughput:stats,35838,,1387.5681726938,89.735212997805,440,2423.4238847867
General-5-20200621-16:06:35-26866,5,exercise_7.Users[234].pppg$o[0].channel,throughput:stats,33512,,1422.6496578222,249.04357390754,440,2863.9414995648
General-5-20200621-16:06:35-26866,5,exercise_7.Users[235].pppg$o[0].channel,throughput:stats,31426,,1216.0121713153,130.0117568966,440,2560.9366653036
General-5-20200621-16:06:35-26866,5,exercise_7.Users[236].pppg$o[0].channel,throughput:stats,33489,,1267.4663456264,124.80338038607,440,2677.6131296566
